onset	trial_type	rt	response
0.0	hard	1.104487417172452	1
2.104487417172452	hard	0.4880432234817804	1
3.5925306406542323	hard	1.3865649164300093	1
5.979095557084242	hard	0.5249352958225302	0
7.504030852906772	hard	0.3768988051193952	0
8.880929658026167	hard	0.7251640583722944	1
10.606093716398462	hard	1.3182948154918819	1
12.924388531890344	hard	1.9971736306863168	1
15.92156216257666	hard	1.0723394197806526	0
17.993901582357314	hard	0.8085857859715744	0
19.80248736832889	hard	0.670955983014276	1
21.473443351343164	hard	1.0440264984480276	1
23.51746984979119	hard	2.0686091218963445	0
26.586078971687535	hard	1.27449188959064	0
28.860570861278177	hard	2.2844337191958823	1
32.14500458047406	hard	2.019635381227882	0
35.16463996170194	hard	0.9214819429157852	0
37.08612190461773	hard	0.7405707700651439	0
38.826692674682874	hard	0.48920051011786164	0
40.31589318480073	hard	1.0074738801132745	1
42.32336706491401	hard	0.524919659485546	0
43.84828672439956	hard	2.4271600260645214	1
47.27544675046407	hard	1.7429426868881328	1
50.018389437352205	hard	1.2785812232684497	0
52.29697066062066	hard	0.5810247490323687	1
53.877995409653025	hard	1.7823261577064702	0
56.660321567359496	hard	0.9878183590023992	0
58.64813992636189	hard	1.831326295516156	1
61.47946622187805	hard	0.40291231259914906	0
62.8823785344772	hard	1.9110843661965122	0
65.79346290067372	hard	0.5256836395715312	1
67.31914654024524	hard	0.4766964584914144	0
68.79584299873666	hard	1.490820187475898	1
71.28666318621256	hard	0.5734989339266572	0
72.86016212013922	hard	0.6058738762847691	0
74.46603599642398	hard	0.4722503424650552	0
75.93828633888904	hard	0.4885247560409023	0
77.42681109492995	hard	0.7576273654893979	1
79.18443846041933	hard	1.6646926470267658	1
81.84913110744611	hard	1.245539026870961	1
84.09467013431706	hard	0.9694069972353236	0
86.06407713155238	hard	3.4951631133999363	1
90.55924024495232	hard	1.587565082423556	1
93.14680532737589	hard	0.9774108642537673	0
95.12421619162964	hard	0.7317207344685642	0
96.85593692609822	hard	1.4698533250192678	1
99.32579025111748	hard	0.7093840992926224	1
101.0351743504101	hard	0.8713311889930644	0
102.90650553940317	hard	4.3014454753676565	0
108.20795101477083	hard	1.314604244254508	1
110.52255525902534	hard	2.9261257195015418	0
114.44868097852688	hard	2.296630102455814	0
117.74531108098269	hard	1.192684858051925	1
119.93799593903461	hard	0.372384619167841	0
121.31038055820245	hard	0.4177073223866135	0
122.72808788058907	hard	0.8004701614972438	0
124.52855804208632	hard	1.8215715611276284	1
127.35012960321394	hard	1.1220669753107102	1
129.47219657852466	hard	0.8938635497193721	1
131.36606012824404	hard	0.5016028082385098	0
132.86766293648253	hard	1.156970758950039	0
135.02463369543258	hard	0.795179294554641	0
136.8198129899872	hard	1.0110519660006143	0
138.83086495598783	hard	0.8999619480809236	0
140.73082690406875	hard	0.6841356431831858	0
142.41496254725195	hard	0.35590781440589275	0
143.77087036165784	hard	0.9379052652384988	0
