onset	trial_type	rt	response
1.1515615511219621	hard	1.1515615511219621	0
3.030439822497152	hard	0.8788782713751898	0
4.956070215796627	hard	0.9256303932994749	1
10.323600758596035	hard	4.3675305427994076	1
12.695842748631701	hard	1.372241990035666	0
14.40308537634658	hard	0.7072426277148776	1
16.13218411689358	hard	0.7290987405470009	0
18.409807999707844	hard	1.2776238828142652	1
21.768062012228842	hard	2.3582540125209976	1
24.283761232036074	hard	1.5156992198072308	1
26.014712005099174	hard	0.7309507730631012	0
30.361724625577345	hard	3.3470126204781723	1
32.60064968434612	hard	1.2389250587687763	0
34.10754214343263	hard	0.5068924590865118	0
37.412867902032005	hard	2.305325758599377	1
40.07151714740846	hard	1.658649245376451	0
43.41401600281141	hard	2.3424988554029493	1
45.22863651168281	hard	0.8146205088713958	1
47.274032366885905	hard	1.045395855203105	0
49.97732557712389	hard	1.703293210237986	1
51.5133082145812	hard	0.535982637457301	0
55.63394188648308	hard	3.120633671901882	1
57.18670644333434	hard	0.5527645568512616	0
59.07927727747371	hard	0.8925708341393721	0
62.3290958077563	hard	2.249818530282595	0
65.12998656354341	hard	1.8008907557871145	1
67.43859905157393	hard	1.3086124880305183	1
70.08688252363241	hard	1.6482834720584725	1
72.46847354505597	hard	1.3815910214235578	0
74.60592828160343	hard	1.1374547365474523	1
77.88444316595827	hard	2.2785148843548497	0
81.3806703375518	hard	2.4962271715935245	1
83.72186031057393	hard	1.3411899730221226	0
85.28578521512418	hard	0.563924904550249	0
86.90621657008012	hard	0.6204313549559382	0
88.58103127119867	hard	0.674814701118559	0
91.41722184716562	hard	1.8361905759669588	1
93.15091099239339	hard	0.7336891452277742	1
95.24877047051888	hard	1.0978594781254778	1
97.07562241440183	hard	0.8268519438829547	1
98.77200238673352	hard	0.6963799723316813	0
100.36910280134738	hard	0.597100414613862	0
102.05459867210766	hard	0.6854958707602866	1
104.48580181831215	hard	1.4312031462044974	1
106.38851061995078	hard	0.9027088016386255	0
108.26257015995567	hard	0.8740595400048836	0
110.43660919988845	hard	1.174039039932777	0
