onset	trial_type	rt	response
0.0	hard	2.9096059906298457	0
3.9096059906298457	hard	1.033083002480216	1
5.942688993110062	hard	0.4871734692336999	1
7.4298624623437615	hard	0.7958810720682283	1
9.22574353441199	hard	0.545645771294514	1
10.771389305706503	hard	0.8734359790834026	1
12.644825284789906	hard	0.27151836508611	1
13.916343649876016	hard	0.951152591512261	0
15.867496241388277	hard	1.5003682732992287	1
18.367864514687504	hard	0.5433265334875506	1
19.911191048175056	hard	0.5891041259880172	0
21.50029517416307	hard	0.5267331750012816	1
23.027028349164354	hard	1.0384407773694861	1
25.06546912653384	hard	1.6088640817208857	0
27.674333208254726	hard	0.6636357594233346	0
29.33796896767806	hard	0.9057624200498611	0
31.24373138772792	hard	2.2981607013991807	1
34.5418920891271	hard	0.41545297770862455	1
35.95734506683573	hard	0.7626545682573894	1
37.71999963509312	hard	0.6729127984407626	1
39.39291243353388	hard	0.5650043142163894	1
40.95791674775027	hard	1.279769696400532	1
43.237686444150796	hard	0.486123332169372	1
44.72380977632017	hard	1.7241802447778949	1
47.447990021098065	hard	2.4719366259391005	1
50.919926647037165	hard	1.6926361778293235	0
53.61256282486649	hard	0.9893737875851888	1
55.60193661245168	hard	0.4197349682525051	1
57.02167158070419	hard	1.9115404879256412	1
59.93321206862983	hard	0.6300354356242003	1
61.56324750425403	hard	0.6723540443056485	1
63.23560154855968	hard	1.4654070680860491	1
65.70100861664574	hard	1.085079741747561	0
67.7860883583933	hard	0.49969551195430834	1
69.2857838703476	hard	2.3641154395532036	1
72.6498993099008	hard	0.9610308843137947	0
74.6109301942146	hard	2.8784344675134106	1
78.489364661728	hard	0.8386423255239159	1
80.32800698725191	hard	0.49134400431902703	1
81.81935099157094	hard	0.8407615353213174	0
83.66011252689226	hard	1.4499742996395224	1
86.11008682653178	hard	0.766176272364408	1
87.87626309889619	hard	1.7322045300805045	1
90.60846762897668	hard	1.5391970318298926	0
93.14766466080658	hard	0.6175823434127585	0
94.76524700421933	hard	1.3059794606917505	1
97.07122646491109	hard	3.471516107211355	0
101.54274257212245	hard	0.46830275698660206	1
103.01104532910905	hard	1.115878506151028	1
105.12692383526007	hard	1.610740018894994	0
107.73766385415507	hard	1.080329024929384	1
109.81799287908446	hard	0.9389551606354642	0
111.75694803971993	hard	0.5121220765454604	0
113.26907011626538	hard	2.0437739261029195	1
116.31284404236831	hard	0.629233778539066	1
117.94207782090737	hard	0.7431473988323677	1
119.68522521973975	hard	1.7459570405738436	1
122.43118226031359	hard	0.7684829007322628	0
124.19966516104586	hard	0.7666695397086691	1
125.96633470075453	hard	0.6229700383252245	1
127.58930473907975	hard	1.7487588680623976	1
130.33806360714215	hard	1.6958765238563207	0
133.03394013099847	hard	0.43092377097653345	0
134.464863901975	hard	1.2501667911029795	0
136.715030693078	hard	1.0461878415051207	1
138.76121853458312	hard	2.323635051980092	0
142.0848535865632	hard	0.3831698624191153	1
143.4680234489823	hard	3.4160462836748096	0
147.8840697326571	hard	0.5501341950092224	1
149.43420392766632	hard	0.9144083153654139	1
151.34861224303177	hard	1.0771076122984347	0
153.4257198553302	hard	1.8293724826795439	0
156.25509233800972	hard	2.2996387964694067	0
159.55473113447914	hard	1.2022875820067453	0
161.7570187164859	hard	0.5287564897579304	1
163.2857752062438	hard	1.101120876266414	1
165.38689608251022	hard	1.8539167144526283	0
168.24081279696284	hard	1.2237602893691202	0
170.46457308633197	hard	2.0854338258796368	1
173.5500069122116	hard	0.7947849751818952	0
175.3447918873935	hard	2.9498626353896586	1
179.29465452278316	hard	0.7760238219248169	1
181.07067834470797	hard	0.479848086928248	1
182.55052643163623	hard	0.8060603005293068	1
184.35658673216554	hard	0.40750937901886086	0
185.76409611118441	hard	0.9231645706854374	0
187.68726068186984	hard	0.7021869973066348	0
189.3894476791765	hard	0.7750683619707126	0
191.16451604114718	hard	4.512572820501893	1
196.67708886164908	hard	0.4385061160664585	1
198.11559497771555	hard	0.4829717423553117	1
199.59856672007086	hard	2.6463726580670954	0
203.24493937813796	hard	0.6866255601714171	0
204.93156493830938	hard	2.2353904667650513	1
208.16695540507442	hard	1.3637399325211512	0
210.5306953375956	hard	0.7215578305825755	1
212.25225316817816	hard	1.1957135338885554	1
214.4479667020667	hard	0.5218019799166521	1
215.96976868198334	hard	0.764989581729175	1
217.73475826371254	hard	0.7689354713459753	1
219.5036937350585	hard	1.3820728265952513	0
221.88576656165375	hard	1.6719197556194567	0
224.5576863172732	hard	1.0138626078834017	1
226.5715489251566	hard	1.2377570503719777	0
228.8093059755286	hard	0.752031579903156	0
230.56133755543175	hard	2.838654823102665	0
234.39999237853442	hard	2.164309131908588	1
237.56430151044302	hard	2.759577437847807	0
241.32387894829083	hard	1.2330115559366268	0
243.55689050422745	hard	0.5698444508613258	1
245.12673495508878	hard	0.8225130820209307	1
246.9492480371097	hard	0.34725433736191635	0
248.2965023744716	hard	0.29359725631949957	1
249.5900996307911	hard	0.5761220439001312	1
251.16622167469123	hard	0.6569256767645628	1
252.8231473514558	hard	0.7420243843597476	1
254.56517173581554	hard	0.9660663928350959	0
256.53123812865067	hard	2.987345176947401	1
260.51858330559804	hard	0.7099322629593314	0
262.2285155685574	hard	0.8008150262711802	1
264.0293305948286	hard	1.1179532513047918	1
266.14728384613335	hard	0.8707534835080049	1
