onset	trial_type	rt	response
0.9697059775518181	hard	0.9697059775518181	1
2.672614477402328	hard	0.70290849985051	1
4.636006299741631	hard	0.963391822339303	1
8.041884283667388	hard	2.4058779839257562	1
9.935537800730927	hard	0.8936535170635393	0
12.076491429145808	hard	1.1409536284148805	1
14.372624524809558	hard	1.2961330956637498	1
16.07649416754014	hard	0.7038696427305847	1
20.173602997286782	hard	3.0971088297466407	1
23.17230423344168	hard	1.9987012361548953	1
24.61786026196256	hard	0.44555602852088205	1
26.414583780553045	hard	0.796723518590486	1
27.817074680545122	hard	0.4024908999920777	1
29.820612935596323	hard	1.0035382550512022	1
31.56203566273082	hard	0.7414227271345	1
34.191478843855826	hard	1.6294431811250063	0
36.07581790382168	hard	0.8843390599658519	1
37.55629851488621	hard	0.48048061106452483	1
41.6088774434786	hard	3.0525789285923923	1
45.05022277157812	hard	2.4413453280995268	1
47.129496631654085	hard	1.0792738600759613	0
49.815490512006846	hard	1.6859938803527628	1
51.28151994751862	hard	0.46602943551176973	1
53.37676478160894	hard	1.0952448340903274	0
56.7838477276632	hard	2.407082946054254	1
58.62846441575499	hard	0.8446166880917918	0
60.757071132132154	hard	1.1286067163771663	1
62.30580933236188	hard	0.5487382002297283	1
64.58763182174673	hard	1.28182248938485	1
66.15092423946156	hard	0.5632924177148252	1
68.97791114521213	hard	1.8269869057505708	1
73.3880314555842	hard	3.4101203103720676	1
77.05770294966271	hard	2.669671494078517	1
78.84332326517318	hard	0.785620315510469	1
81.76060213520441	hard	1.917278870031215	1
83.81156813209563	hard	1.0509659968912342	1
86.14178031481944	hard	1.3302121827238147	1
88.34442606396563	hard	1.2026457491461748	0
90.96661465504562	hard	1.6221885910799798	0
92.4334430948419	hard	0.46682843979629185	1
95.98315527529294	hard	2.5497121804510323	1
97.56006747831694	hard	0.5769122030240001	1
99.27903408915569	hard	0.7189666108387545	1
100.85809500575795	hard	0.5790609166022481	1
102.39461073745358	hard	0.5365157316956279	1
104.31012836373057	hard	0.9155176262770066	1
105.80340170439672	hard	0.4932733406661445	0
107.15927027654138	hard	0.3558685721446547	1
108.55237902853699	hard	0.393108751995605	1
112.10386434783129	hard	2.551485319294298	1
114.47275732713446	hard	1.3688929793031785	1
116.06977504953355	hard	0.5970177223990811	0
118.71592820310396	hard	1.646153153570404	1
120.02594344039466	hard	0.31001523729070374	1
122.28004615358553	hard	1.254102713190881	1
125.73068461634234	hard	2.4506384627568156	1
127.08327767188008	hard	0.35259305553774023	1
129.15091838646964	hard	1.0676407145895546	1
131.72941630100343	hard	1.5784979145337972	1
133.84272856897948	hard	1.1133122679760483	1
135.62132309107346	hard	0.7785945220939642	1
137.8562604182343	hard	1.234937327160866	1
140.21592440801746	hard	1.3596639897831437	0
142.79517743816112	hard	1.5792530301436594	1
144.98992790679245	hard	1.1947504686313206	1
151.3550270052558	hard	5.36509909846335	1
155.43005092057217	hard	3.07502391531638	1
158.41618245622624	hard	1.9861315356540616	1
161.43971637077723	hard	2.0235339145509927	0
163.75099042689317	hard	1.311274056115921	1
166.11299585598104	hard	1.362005429087884	1
168.2204287825441	hard	1.1074329265630567	1
171.0182330903126	hard	1.797804307768505	1
172.49527857119972	hard	0.4770454808871073	1
174.05018806852652	hard	0.5549094973268051	1
175.63078954685145	hard	0.5806014783249254	0
177.1471241555089	hard	0.5163346086574259	1
179.16317965109675	hard	1.0160554955878942	1
182.8019917577402	hard	2.638812106643447	1
184.3375033736413	hard	0.5355116159011157	1
186.0280204856266	hard	0.6905171119852541	1
187.97337882061765	hard	0.9453583349910651	1
192.51273960118868	hard	3.539360780571026	0
194.2254269439935	hard	0.7126873428048471	1
196.87452628918993	hard	1.6490993451964004	0
199.91876012795265	hard	2.0442338387627266	1
