onset	trial_type	rt	response
0.0	hard	2.2690499972721896	1
3.2690499972721896	hard	0.7259215547223372	0
4.994971551994527	hard	2.2094046839132626	1
8.20437623590779	hard	1.9035844193048752	1
11.107960655212665	hard	1.4537745986349528	0
13.561735253847617	hard	0.7627530104751863	1
15.324488264322804	hard	0.9654517155860431	0
17.289939979908848	hard	1.3389482910151673	0
19.628888270924016	hard	0.9425598683733221	1
21.57144813929734	hard	1.302516979107291	1
23.87396511840463	hard	1.0544739263802052	1
25.928439044784835	hard	1.3876311845966833	0
28.316070229381516	hard	2.303253027395373	0
31.619323256776887	hard	0.6937494590259689	1
33.31307271580286	hard	0.7726514158625102	1
35.085724131665366	hard	2.212752875207711	1
38.29847700687308	hard	0.5543676006740483	0
39.85284460754713	hard	2.300699726409578	1
43.1535443339567	hard	2.040031287637442	1
46.19357562159415	hard	1.0509897836152935	1
48.24456540520944	hard	2.698329864297918	0
51.94289526950736	hard	0.8033138015509177	1
53.746209071058274	hard	0.666660701137456	0
55.412869772195734	hard	0.8375389151303732	1
57.25040868732611	hard	1.0296426714701694	1
59.28005135879628	hard	0.9266647975648203	0
61.2067161563611	hard	3.105558753534967	1
65.31227490989606	hard	1.9617041132146105	1
68.27397902311067	hard	2.0315868193522113	0
71.30556584246288	hard	0.7614604270686475	1
73.06702626953154	hard	0.8528395083224622	0
74.919865777854	hard	0.8225994191323127	1
76.7424651969863	hard	1.2288465161998883	1
78.9713117131862	hard	3.9109681441408095	1
83.882279857327	hard	1.0816384252907292	1
85.96391828261773	hard	1.9492520984149002	1
88.91317038103263	hard	1.4906307975158843	1
91.40380117854852	hard	1.2213783130967122	0
93.62517949164523	hard	0.886482053750622	0
95.51166154539584	hard	1.5641993135612995	0
98.07586085895714	hard	1.4183644347348219	1
100.49422529369195	hard	0.9035606020737832	0
102.39778589576574	hard	1.1656546474149048	0
104.56344054318065	hard	0.6089179247329688	0
106.17235846791363	hard	0.7870032593108718	0
107.95936172722449	hard	0.6820388461446276	0
109.64140057336911	hard	1.088809909826516	1
111.73021048319563	hard	0.8927748478325028	1
113.62298533102813	hard	1.4152878950321808	0
116.03827322606031	hard	0.8449595271853925	0
117.88323275324571	hard	1.1952994063786089	0
120.07853215962432	hard	1.112320676677773	1
122.19085283630208	hard	1.3214021728757723	0
124.51225500917786	hard	1.2754995624868082	1
126.78775457166468	hard	0.9796162013542583	0
128.76737077301894	hard	1.4242751190336933	1
131.19164589205263	hard	0.9295457431616162	0
133.12119163521425	hard	3.23364921292691	1
137.35484084814115	hard	1.1641690593231713	1
139.51900990746432	hard	0.8161642455331278	0
141.33517415299747	hard	1.1747711173976856	1
143.50994527039512	hard	1.2071033674847123	1
145.71704863787983	hard	1.944725194444451	0
148.6617738323243	hard	1.8209052279779043	1
151.4826790603022	hard	3.6641972384333004	1
156.1468762987355	hard	0.8024610971627495	1
157.94933739589823	hard	1.2430843891013879	1
160.19242178499962	hard	1.0165959735716683	1
162.2090177585713	hard	0.7593650834827929	0
163.9683828420541	hard	0.9063118283918292	1
165.87469467044593	hard	0.9335594332700056	1
167.8082541037159	hard	0.9627094895449564	1
169.7709635932609	hard	1.078380261750157	1
171.84934385501106	hard	2.875105631012595	0
175.72444948602364	hard	1.5349874968160306	1
178.25943698283967	hard	1.3198012401124979	1
180.57923822295217	hard	0.9193840194925484	1
182.49862224244472	hard	3.975245964141169	0
187.4738682065859	hard	0.7453736632615731	1
189.21924186984745	hard	2.491378740266442	1
192.7106206101139	hard	1.3229538848088611	1
195.0335744949228	hard	1.8920543870740825	1
197.92562888199686	hard	0.7233543867325836	1
199.64898326872944	hard	1.287819588708007	1
201.93680285743744	hard	2.08850410990253	1
205.02530696734	hard	1.2372315794424897	1
207.26253854678248	hard	1.0672415641475115	0
209.32978011092996	hard	1.246789064729564	0
211.57656917565953	hard	1.3998285939003972	1
213.97639776955992	hard	1.404402107014779	1
216.3807998765747	hard	0.9210159766864833	1
218.3018158532612	hard	0.6315374213834173	0
219.93335327464462	hard	1.464749176396237	1
222.39810245104084	hard	1.8330916711518381	1
225.23119412219268	hard	1.3477960913356448	0
227.57899021352833	hard	0.9170852128472302	0
229.49607542637557	hard	0.8097368532371372	0
231.3058122796127	hard	1.07961594619771	1
233.38542822581041	hard	1.0378129802349838	1
235.4232412060454	hard	1.7426775209344882	1
238.16591872697987	hard	1.2990938276625008	1
240.46501255464236	hard	0.8665538708518473	0
242.3315664254942	hard	1.2166852712601959	1
244.5482516967544	hard	0.9135812295058753	1
246.46183292626026	hard	0.7837397579488574	1
248.24557268420912	hard	2.1564997470782417	0
251.40207243128737	hard	1.0586803877968223	0
253.46075281908418	hard	4.156413070585472	0
258.61716588966965	hard	0.8303670879138708	0
260.44753297758353	hard	1.0671648151323327	1
262.5146977927159	hard	1.4811846945943767	1
264.99588248731027	hard	1.2035031509799177	0
267.1993856382902	hard	1.7916904274244962	1
269.99107606571465	hard	0.736269346788335	0
271.72734541250304	hard	1.0175072429569618	1
273.74485265545997	hard	0.9848458934214941	1
275.72969854888146	hard	0.8031144952376659	0
277.53281304411917	hard	3.0178477767870775	0
281.5506608209062	hard	0.7251601547950253	1
283.2758209757012	hard	2.9706936230025174	0
287.24651459870375	hard	0.9562960308880303	1
289.2028106295918	hard	0.4940953431686981	0
290.69690597276053	hard	0.9356253730346029	0
292.6325313457951	hard	1.0274211559017012	1
294.6599525016968	hard	3.078329782113494	1
298.7382822838103	hard	0.9661036981999429	0
300.7043859820102	hard	0.6401984212675149	1
302.34458440327774	hard	1.0333803717043974	0
304.37796477498216	hard	1.433896939058508	1
306.8118617140407	hard	1.30571253130354	0
309.11757424534414	hard	2.2896643866724466	1
312.40723863201663	hard	0.5723549768971536	0
313.9795936089138	hard	1.0717944187550286	1
316.0513880276688	hard	1.2618773442941205	0
318.3132653719629	hard	0.6241024340924568	1
319.93736780605536	hard	0.5099955788162296	0
321.4473633848716	hard	2.7895568793993664	1
325.23692026427096	hard	1.422711726282999	1
327.659631990554	hard	1.2358005382408586	0
329.8954325287948	hard	1.060202992613855	0
331.9556355214087	hard	0.9419953671652755	0
333.897630888574	hard	1.26142391428177	0
336.15905480285574	hard	2.0319514560113725	0
